track,sample,outcome,spec_id,spec_label,hypothesis_family,weight_status,weight_column,sample_n,folds,nuisance_learner,engine_impl,x_block_id,x_exclude_columns,x_feature_count,treatment,estimate,std_error,ci_low,ci_high,p_value,outcome_oof_r2,treatment_oof_r2,mean_treatment_oof_r2,final_model_r2,condition_number,p_value_adj_bh,p_value_adj_holm,significant_bh_0_05,significant_holm_0_05,source_path
track1_per_cell,main,share_joint_Injury_composed,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.015679504872884,0.0177417924698985,-0.019093769389301,0.050452779135069,0.3768252246632525,-0.1322453155651068,0.995908135794145,0.1532454082284388,0.0029406301662792,3362.755842718917,0.8869729811452898,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Injury_composed,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-8.147722593650173e-06,9.668611480263626e-06,-2.709785287547738e-05,1.0802407688177032e-05,0.3993971903402766,-0.1322453155651068,-0.2171682621380317,0.1532454082284388,0.0029406301662792,3362.755842718917,0.8869729811452898,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Injury_composed,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.0038321054926864,0.0297296324429734,-0.0621011143545279,0.054436903369155,0.8974379512124105,-0.1322453155651068,-0.3190036489707968,0.1532454082284388,0.0029406301662792,3362.755842718917,0.9813174645123344,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Injury_discomposed,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.0240724681100767,0.0216633730818141,-0.0665318991340868,0.0183869629139334,0.2664797297087469,-0.3100013410058182,0.995908135794145,0.1532454082284388,0.009374078192841,3362.755842718917,0.8557377235717505,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Injury_discomposed,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-4.771095829450816e-06,9.023708593748127e-06,-2.2457239680181727e-05,1.2915048021280096e-05,0.596993502265031,-0.3100013410058182,-0.2171682621380317,0.1532454082284388,0.009374078192841,3362.755842718917,0.9639398661248416,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Injury_discomposed,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.0221011505876207,0.0227672860790172,-0.0667242113282147,0.0225219101529732,0.3316769953171734,-0.3100013410058182,-0.3190036489707968,0.1532454082284388,0.009374078192841,3362.755842718917,0.8869729811452898,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Rupture_composed,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.0079401250458275,0.0226305136066118,-0.0522951166664303,0.0364148665747752,0.7256939436603291,-0.1604087221023438,0.995908135794145,0.1532454082284388,0.0074565142415943,3362.755842718917,0.9813174645123344,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Rupture_composed,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-1.4045104736011688e-06,1.7545640466193974e-05,-3.5793333873029925e-05,3.2984312925827586e-05,0.9361983072814536,-0.1604087221023438,-0.2171682621380317,0.1532454082284388,0.0074565142415943,3362.755842718917,0.9813174645123344,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Rupture_composed,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.0953565234312679,0.049088031677144,-0.1915672975904315,0.0008542507278957,0.0520691551007067,-0.1604087221023438,-0.3190036489707968,0.1532454082284388,0.0074565142415943,3362.755842718917,0.3957255787653714,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.0430081292892167,0.0250888294158867,-0.0061650727801904,0.0921813313586238,0.0864857231770966,-0.0812321116825027,0.995908135794145,0.1532454082284388,0.0067453344086466,3362.755842718917,0.5427177491113223,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,8.285812669071138e-06,1.56941391581108e-05,-2.24741348491858e-05,3.904576018732808e-05,0.5975299754925918,-0.0812321116825027,-0.2171682621380317,0.1532454082284388,0.0067453344086466,3362.755842718917,0.9639398661248416,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.0070785900976072,0.0487799819515521,-0.1026855978891633,0.0885284176939488,0.8846219687944282,-0.0812321116825027,-0.3190036489707968,0.1532454082284388,0.0067453344086466,3362.755842718917,0.9813174645123344,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Distrust_composed,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.0031284882575399,0.0197906318287667,-0.0419174138732148,0.0356604373581349,0.8743943502788857,-0.2386451847579513,0.995908135794145,0.1532454082284388,0.0062965344973903,3362.755842718917,0.9813174645123344,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Distrust_composed,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,8.182497072158581e-06,1.3864496889825272e-05,-1.8991417495666543e-05,3.535641163998371e-05,0.5550724789966297,-0.2386451847579513,-0.2171682621380317,0.1532454082284388,0.0062965344973903,3362.755842718917,0.948508762670043,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Distrust_composed,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.0499472426934639,0.0365381210290995,-0.0216661585863367,0.1215606439732645,0.1716284688956186,-0.2386451847579513,-0.3190036489707968,0.1532454082284388,0.0062965344973903,3362.755842718917,0.7071920043650793,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Distrust_discomposed,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.0031162268478123,0.0202327263837868,-0.0427716418690879,0.0365391881734632,0.8775946546262361,-0.2652578585550136,0.995908135794145,0.1532454082284388,0.01537936276846,3362.755842718917,0.9813174645123344,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Distrust_discomposed,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-2.7535413545628397e-06,8.298788650904033e-06,-1.901886822564449e-05,1.351178551651881e-05,0.7400399857994315,-0.2652578585550136,-0.2171682621380317,0.1532454082284388,0.01537936276846,3362.755842718917,0.9813174645123344,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Distrust_discomposed,joint_continuous,Joint continuous treatments,H3,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.0787849288709242,0.0286944576499595,0.0225448253210936,0.1350250324207549,0.0060391209343314,-0.2652578585550136,-0.3190036489707968,0.1532454082284388,0.01537936276846,3362.755842718917,0.0984258186785706,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Injury_composed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.0045917883270428,0.0186738858950087,-0.0411919321326705,0.0320083554785847,0.8057646273075423,-0.1595515744028663,0.9956737825344936,0.2075078017619803,0.0023684482066175,3477.635084041861,0.9813174645123344,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Injury_composed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,4.462950457171904e-06,1.1614279268799605e-05,-1.830061861606552e-05,2.722651953040932e-05,0.7007827204959143,-0.1595515744028663,-0.145933389152562,0.2075078017619803,0.0023684482066175,3477.635084041861,0.9813174645123344,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Injury_composed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.0444382620060267,0.0316267833781405,-0.1064256183740322,0.0175490943619786,0.1599965390637986,-0.1595515744028663,-0.2272169880959906,0.2075078017619803,0.0023684482066175,3477.635084041861,0.6940817373497516,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Injury_discomposed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.0113852391630578,0.0171383394007478,-0.0449757671433473,0.0222052888172317,0.5064893489119162,-0.3868727219863879,0.9956737825344936,0.2075078017619803,0.0073469464195691,3477.635084041861,0.9441539990268156,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Injury_discomposed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-1.4496609083943216e-05,1.0709750170040614e-05,-3.548733370064454e-05,6.4941155327581066e-06,0.1758672681872102,-0.3868727219863879,-0.145933389152562,0.2075078017619803,0.0073469464195691,3477.635084041861,0.7203186313775556,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Injury_discomposed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.0133712574150162,0.0360725534227719,-0.0840721629540462,0.0573296481240137,0.7108782980949662,-0.3868727219863879,-0.2272169880959906,0.2075078017619803,0.0073469464195691,3477.635084041861,0.9813174645123344,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Rupture_composed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,-0.051829075330831,0.0285360283690474,-0.1077586631959773,0.0041005125343152,0.0693292706226815,-0.2675039712240423,0.9956737825344936,0.2075078017619803,0.0209503787599709,3477.635084041861,0.4658093096528959,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Rupture_composed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,1.902454963531123e-05,2.416290569102073e-05,-2.83338752809273e-05,6.638297455154976e-05,0.4310797726377837,-0.2675039712240423,-0.145933389152562,0.2075078017619803,0.0209503787599709,3477.635084041861,0.8942861461143674,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Rupture_composed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.1543894330774073,0.0679081771576081,-0.2874870145620848,-0.0212918515927298,0.0229958956639596,-0.2675039712240423,-0.2272169880959906,0.2075078017619803,0.0209503787599709,3477.635084041861,0.2301481002190593,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.0523939834662066,0.0299276679538304,-0.0062631678645745,0.1110511347969878,0.0799998155205095,-0.0822607658318865,0.9956737825344936,0.2075078017619803,0.0138744864126049,3477.635084041861,0.5162252246795143,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-2.394460016101076e-06,2.139989320708673e-05,-4.433747997499443e-05,3.954855994279228e-05,0.9109096635992462,-0.0822607658318865,-0.145933389152562,0.2075078017619803,0.0138744864126049,3477.635084041861,0.9813174645123344,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.0419107897877182,0.0695224236455494,-0.0943506566754944,0.1781722362509309,0.5466161683000083,-0.0822607658318865,-0.2272169880959906,0.2075078017619803,0.0138744864126049,3477.635084041861,0.948508762670043,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Distrust_composed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.0016314485149317,0.02219093088568,-0.0418619768044186,0.045124873834282,0.941393359431192,-0.1937778151822631,0.9956737825344936,0.2075078017619803,0.006706150382307,3477.635084041861,0.9813174645123344,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Distrust_composed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,1.850126609838749e-05,2.329538356455997e-05,-2.715684669419635e-05,6.415937889097133e-05,0.4270771977257297,-0.1937778151822631,-0.145933389152562,0.2075078017619803,0.006706150382307,3477.635084041861,0.8942861461143674,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Distrust_composed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.029860925196916,0.0468904935774151,-0.0620427534321243,0.1217646038259564,0.5242404149951592,-0.1937778151822631,-0.2272169880959906,0.2075078017619803,0.006706150382307,3477.635084041861,0.948508762670043,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Distrust_discomposed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.0111099233476852,0.0274220257885493,-0.042636259581,0.0648561062763704,0.6853702145301053,-0.2757315358595031,0.9956737825344936,0.2075078017619803,0.0379902485359829,3477.635084041861,0.9807389680723684,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Distrust_discomposed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,-1.2815107573026343e-05,1.095574098340595e-05,-3.428796532445144e-05,8.657750178398754e-06,0.2421152016912866,-0.2757315358595031,-0.145933389152562,0.2075078017619803,0.0379902485359829,3477.635084041861,0.8253330645782515,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Distrust_discomposed,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,0.1392617062007891,0.0443349801104209,0.0523667419290644,0.2261566704725139,0.0016830029045668,-0.2757315358595031,-0.2272169880959906,0.2075078017619803,0.0379902485359829,3477.635084041861,0.0446251571510707,1.0,1,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Injury_composed,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,age_at_first_exposure,0.0037565397339553,0.0230481073616987,-0.0414169206067867,0.0489300000746974,0.8705287434250556,-0.2438704508168225,0.9939920942962006,0.199794546401623,0.0020382024389199,3435.418230326603,0.9813174645123344,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Injury_composed,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,total_days_incarcerated,1.6044416808411866e-06,1.2511487793583455e-05,-2.291762378759489e-05,2.6126507149277265e-05,0.8979610392091656,-0.2438704508168225,-0.1462504614341897,0.199794546401623,0.0020382024389199,3435.418230326603,0.9813174645123344,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Injury_composed,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,30,severity_index_v2,-0.0393447638675631,0.0335249281733084,-0.1050524156715397,0.0263628879364135,0.2405563789669994,-0.2438704508168225,-0.2483579936571416,0.199794546401623,0.0020382024389199,3435.418230326603,0.8253330645782515,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
