track,sample,outcome,spec_id,spec_label,hypothesis_family,weight_status,weight_column,sample_n,folds,nuisance_learner,engine_impl,x_block_id,x_exclude_columns,x_feature_count,treatment,estimate,std_error,ci_low,ci_high,p_value,outcome_oof_r2,treatment_oof_r2,mean_treatment_oof_r2,final_model_r2,condition_number,p_value_adj_bh,p_value_adj_holm,significant_bh_0_05,significant_holm_0_05,source_path,estimate_reference,std_error_reference,p_value_reference,estimate_delta_vs_reference,std_error_ratio_vs_reference,same_sign_as_reference,aggregation_variant,analysis_rows,analysis_narrators
track1_per_cell,main,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,31,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,29,age_at_first_exposure,0.0023034672968879,0.0082010357531708,-0.0137702674152522,0.0183772020090282,0.7788061471499382,-0.2327960803620818,0.4757743830125484,-0.1703189008792176,0.0640424208809187,4992.01411532568,0.9113977255200748,1.0,0,0,robustness/causal_robustness_v2/r7/track1_per_cell/track1_per_cell_estimates_v1.csv,0.0302300777870654,0.0285017881310647,0.288854474496087,-0.0279266104901775,0.2877375873913089,1.0,interview_equal_mean,31,31
track1_per_cell,main,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,31,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,29,total_days_incarcerated,-2.1950531265893235e-05,3.2413126173948354e-05,-8.547909119318457e-05,4.15780286613981e-05,0.4982719783976881,-0.2327960803620818,-0.3469560672231349,-0.1703189008792176,0.0640424208809187,4992.01411532568,0.9113977255200748,1.0,0,0,robustness/causal_robustness_v2/r7/track1_per_cell/track1_per_cell_estimates_v1.csv,-8.290781804134906e-06,2.307310692782184e-05,0.7193507533740584,-1.3659749461758329e-05,1.404801107858786,1.0,interview_equal_mean,31,31
track1_per_cell,main,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,31,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,29,severity_index_v2,-0.046835597313503,0.1276603662761001,-0.2970453174678509,0.2033741228408448,0.7137110890399201,-0.2327960803620818,-0.6397750184270665,-0.1703189008792176,0.0640424208809187,4992.01411532568,0.9113977255200748,1.0,0,0,robustness/causal_robustness_v2/r7/track1_per_cell/track1_per_cell_estimates_v1.csv,0.0763756818474256,0.0727861933465865,0.2940329282865787,-0.12321127916092861,1.75390909191004,0.0,interview_equal_mean,31,31
track1_per_cell,main,share_joint_Distrust_composed,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,31,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,29,age_at_first_exposure,-0.0079325262881872,0.0057431771465349,-0.0191889466522292,0.0033238940758547,0.1672147979818996,-0.1388163048813688,0.4757743830125484,-0.1703189008792176,0.1290565408165482,4992.01411532568,0.9113977255200748,1.0,0,0,robustness/causal_robustness_v2/r7/track1_per_cell/track1_per_cell_estimates_v1.csv,-0.0093702442694317,0.0131810729330806,0.4771546914871128,0.0014377179812445004,0.4357139343430247,1.0,interview_equal_mean,31,31
track1_per_cell,main,share_joint_Distrust_composed,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,31,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,29,total_days_incarcerated,2.339447437847524e-05,2.601232010790998e-05,-2.7588736187355378e-05,7.437768494430586e-05,0.3684602385100852,-0.1388163048813688,-0.3469560672231349,-0.1703189008792176,0.1290565408165482,4992.01411532568,0.9113977255200748,1.0,0,0,robustness/causal_robustness_v2/r7/track1_per_cell/track1_per_cell_estimates_v1.csv,2.774285686882495e-05,2.4892154684124164e-05,0.2650552627240625,-4.348382490349712e-06,1.0450007417196487,1.0,interview_equal_mean,31,31
track1_per_cell,main,share_joint_Distrust_composed,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,31,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,29,severity_index_v2,-0.0273080289883953,0.1083876301082232,-0.239743880370162,0.1851278223933713,0.8010813831801171,-0.1388163048813688,-0.6397750184270665,-0.1703189008792176,0.1290565408165482,4992.01411532568,0.9113977255200748,1.0,0,0,robustness/causal_robustness_v2/r7/track1_per_cell/track1_per_cell_estimates_v1.csv,0.014978706251866,0.047440223581216,0.7522009821102914,-0.0422867352402613,2.2847200524396216,0.0,interview_equal_mean,31,31
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,unweighted,,31,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,29,age_at_first_exposure,-0.0001265873087374,0.0013908535236429,-0.0028526101228482,0.0025994355053732,0.927481371923209,-0.1442813637882407,0.575774434756824,-0.0422139596661842,0.3051508299225335,4697.656804443317,0.927481371923209,1.0,0,0,robustness/causal_robustness_v2/r7/track2/track2_estimates_v1.csv,0.0063661278803358,0.0103246899477731,0.5375034472500901,-0.0064927151890732,0.13471140835012568,0.0,interview_equal_mean,31,31
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,unweighted,,31,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,29,total_days_incarcerated,1.6780268600027665e-05,1.5229851108439732e-05,-1.3069691062421629e-05,4.663022826247696e-05,0.2705480979336828,-0.1442813637882407,-0.2048133452602019,-0.0422139596661842,0.3051508299225335,4697.656804443317,0.7136091570926448,1.0,0,0,robustness/causal_robustness_v2/r7/track2/track2_estimates_v1.csv,6.520093367756771e-06,3.736164136703724e-06,0.0809621844424519,1.0260175232270893e-05,4.076333520474411,1.0,interview_equal_mean,31,31
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,unweighted,,31,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,29,severity_index_v2,0.0493785699163572,0.0424478341654043,-0.033817656269564,0.1325747961022785,0.2447173183780121,-0.1442813637882407,-0.4976029684951748,-0.0422139596661842,0.3051508299225335,4697.656804443317,0.7136091570926448,1.0,0,0,robustness/causal_robustness_v2/r7/track2/track2_estimates_v1.csv,0.0214684323885979,0.0103072173665794,0.0372645029791449,0.027910137527759303,4.118263218454976,1.0,interview_equal_mean,31,31
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,unweighted,,31,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,29,age_at_first_exposure,-0.0025787957260702,0.0045688405824622,-0.0115335587188011,0.0063759672666607,0.572460776871462,0.0869177867165789,0.575774434756824,-0.0422139596661842,0.10129136222738,4697.656804443317,0.7136091570926448,1.0,0,0,robustness/causal_robustness_v2/r7/track2/track2_estimates_v1.csv,0.0096986105226265,0.0074500919862248,0.192981056526297,-0.0122774062486967,0.6132596202717999,0.0,interview_equal_mean,31,31
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,unweighted,,31,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,29,total_days_incarcerated,1.6292486007921346e-05,2.4637489990192004e-05,-3.199610704232107e-05,6.458107905816377e-05,0.5084273876835892,0.0869177867165789,-0.2048133452602019,-0.0422139596661842,0.10129136222738,4697.656804443317,0.7136091570926448,1.0,0,0,robustness/causal_robustness_v2/r7/track2/track2_estimates_v1.csv,4.8641071739827965e-06,4.615984263465654e-06,0.2919960258550378,1.142837883393855e-05,5.33742937236409,1.0,interview_equal_mean,31,31
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,unweighted,,31,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,29,severity_index_v2,0.0431875953776779,0.0750452502667755,-0.1038983923559969,0.1902735831113528,0.5649617149726766,0.0869177867165789,-0.4976029684951748,-0.0422139596661842,0.10129136222738,4697.656804443317,0.7136091570926448,1.0,0,0,robustness/causal_robustness_v2/r7/track2/track2_estimates_v1.csv,0.0198302118884475,0.0135583124871627,0.143580416462742,0.023357383489230398,5.534999310410491,1.0,interview_equal_mean,31,31
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,unweighted,,31,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,29,age_at_first_exposure,-0.0040556972676407,0.0069874543336354,-0.0177508561051845,0.0096394615699029,0.56162765592756,-0.1051098133170815,0.575774434756824,-0.0422139596661842,0.0858053044990173,4697.656804443317,0.7136091570926448,1.0,0,0,robustness/causal_robustness_v2/r7/track2/track2_estimates_v1.csv,0.0085641293064146,0.0138495441657742,0.5363321024194657,-0.0126198265740553,0.5045259432366882,0.0,interview_equal_mean,31,31
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,unweighted,,31,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,29,total_days_incarcerated,-2.0418721064651317e-05,3.131435811122104e-05,-8.179373516163427e-05,4.095629303233164e-05,0.514364924193767,-0.1051098133170815,-0.2048133452602019,-0.0422139596661842,0.0858053044990173,4697.656804443317,0.7136091570926448,1.0,0,0,robustness/causal_robustness_v2/r7/track2/track2_estimates_v1.csv,-4.513825575621248e-06,9.56492254889235e-06,0.636987822804426,-1.5904895489030068e-05,3.27387471787185,1.0,interview_equal_mean,31,31
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,unweighted,,31,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,29,severity_index_v2,-0.0758638723454946,0.1376204460252693,-0.3455949900913611,0.1938672454003717,0.5814593131865995,-0.1051098133170815,-0.4976029684951748,-0.0422139596661842,0.0858053044990173,4697.656804443317,0.7136091570926448,1.0,0,0,robustness/causal_robustness_v2/r7/track2/track2_estimates_v1.csv,0.0226536840429656,0.0280934827718789,0.4200307225965584,-0.0985175563884602,4.898660915158053,0.0,interview_equal_mean,31,31
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,31,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,29,age_at_first_exposure,-0.0009985042509404,0.0017664317233648,-0.0044606468098844,0.0024636383080035,0.5718926752767532,-0.46165682246433,0.6312847517200249,-0.0642204961359641,0.5326439516189035,5371.880332767508,0.7136091570926448,1.0,0,0,robustness/causal_robustness_v2/r7/track2/track2_estimates_v1.csv,0.0035636706557085,0.0092590825470131,0.7003235263750347,-0.0045621749066489005,0.1907782671118572,0.0,interview_equal_mean,31,31
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,31,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,29,total_days_incarcerated,2.842516228339303e-05,1.9543535045996883e-05,-9.879462537357207e-06,6.672978710414327e-05,0.1458206259398232,-0.46165682246433,-0.5156417229970138,-0.0642204961359641,0.5326439516189035,5371.880332767508,0.7136091570926448,1.0,0,0,robustness/causal_robustness_v2/r7/track2/track2_estimates_v1.csv,8.26013450403897e-06,5.126554732201518e-06,0.107126383172515,2.016502777935406e-05,3.8122162089166305,1.0,interview_equal_mean,31,31
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,31,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,29,severity_index_v2,0.0468786809244623,0.0366585640448583,-0.0249707843284149,0.1187281461773397,0.2009702878757481,-0.46165682246433,-0.3083045171309035,-0.0642204961359641,0.5326439516189035,5371.880332767508,0.7136091570926448,1.0,0,0,robustness/causal_robustness_v2/r7/track2/track2_estimates_v1.csv,0.0409080575226832,0.0127573935741981,0.0013430632067406,0.005970623401779097,2.873515176250457,1.0,interview_equal_mean,31,31
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,31,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,29,age_at_first_exposure,0.0041947608902573,0.005718942982026,-0.0070141613841519,0.0154036831646665,0.4632624603483953,0.0869047889967671,0.6312847517200249,-0.0642204961359641,0.0891492083153095,5371.880332767508,0.7136091570926448,1.0,0,0,robustness/causal_robustness_v2/r7/track2/track2_estimates_v1.csv,0.017765020267067,0.0092660419805563,0.0552102724768018,-0.0135702593768097,0.6171937267310605,1.0,interview_equal_mean,31,31
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,31,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,29,total_days_incarcerated,-1.67861799069733e-05,1.676002985055996e-05,-4.9635234793887046e-05,1.6062874979940444e-05,0.3165560209276314,0.0869047889967671,-0.5156417229970138,-0.0642204961359641,0.0891492083153095,5371.880332767508,0.7136091570926448,1.0,0,0,robustness/causal_robustness_v2/r7/track2/track2_estimates_v1.csv,4.932547311482061e-06,5.912857673697383e-06,0.4041643424754189,-2.171872721845536e-05,2.8345058811604553,0.0,interview_equal_mean,31,31
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,31,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,29,severity_index_v2,0.0956498894187355,0.0870915229240248,-0.0750463588710977,0.2663461377085687,0.2720871964815599,0.0869047889967671,-0.3083045171309035,-0.0642204961359641,0.0891492083153095,5371.880332767508,0.7136091570926448,1.0,0,0,robustness/causal_robustness_v2/r7/track2/track2_estimates_v1.csv,-0.0001256528011776,0.0182716696273877,0.994513055352366,0.0957755422199131,4.76647863605644,0.0,interview_equal_mean,31,31
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,31,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,29,age_at_first_exposure,0.0011257558812879,0.0082904357184537,-0.0151231995430258,0.0173747113056018,0.891987524101512,-0.2288732403622411,0.6312847517200249,-0.0642204961359641,0.1492484770284774,5371.880332767508,0.9262947365669548,1.0,0,0,robustness/causal_robustness_v2/r7/track2/track2_estimates_v1.csv,0.0177142955776383,0.0174096876999245,0.3089173161790555,-0.0165885396963504,0.4761966935506633,1.0,interview_equal_mean,31,31
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,31,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,29,total_days_incarcerated,-4.791342487707553e-05,2.9403101446677115e-05,-0.0001055424447463,9.715594992189176e-06,0.1031995099780818,-0.2288732403622411,-0.5156417229970138,-0.0642204961359641,0.1492484770284774,5371.880332767508,0.7136091570926448,1.0,0,0,robustness/causal_robustness_v2/r7/track2/track2_estimates_v1.csv,-5.568153217406437e-06,1.2421761586798597e-05,0.6539670541005654,-4.234527165966909e-05,2.367063740615154,1.0,interview_equal_mean,31,31
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,ipw,ipw_weight_v1,31,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,29,severity_index_v2,0.0273756504612459,0.1528296028269413,-0.2721648668511199,0.3269161677736118,0.857839306442601,-0.2288732403622411,-0.3083045171309035,-0.0642204961359641,0.1492484770284774,5371.880332767508,0.9262947365669548,1.0,0,0,robustness/causal_robustness_v2/r7/track2/track2_estimates_v1.csv,0.0429441392186785,0.0382762582220299,0.2618826853826871,-0.015568488757432598,3.992804153959339,1.0,interview_equal_mean,31,31
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,31,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,29,age_at_first_exposure,-0.0019981195183501,0.0012546337750418,-0.0044571565312197,0.0004609174945194,0.1112517842166604,-0.3980391241929795,0.4757743830125484,-0.1703189008792176,0.5633240506767996,4992.01411532568,0.7136091570926448,1.0,0,0,robustness/causal_robustness_v2/r7/track2/track2_estimates_v1.csv,-0.0011101584151008,0.0058302830603696,0.84898595141046,-0.0008879611032492998,0.21519260077953484,1.0,interview_equal_mean,31,31
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,31,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,29,total_days_incarcerated,2.1584847047523372e-05,1.3246614185403192e-05,-4.378039672964269e-06,4.754773376801102e-05,0.103215371074713,-0.3980391241929795,-0.3469560672231349,-0.1703189008792176,0.5633240506767996,4992.01411532568,0.7136091570926448,1.0,0,0,robustness/causal_robustness_v2/r7/track2/track2_estimates_v1.csv,9.132077143229242e-06,4.999587109126483e-06,0.0677650097594357,1.245276990429413e-05,2.6495416313923594,1.0,interview_equal_mean,31,31
track2,main,authority_stance,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,31,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,29,severity_index_v2,0.0680312732274373,0.0355389592450863,-0.0016238069409687,0.1376863533958434,0.0555852713350575,-0.3980391241929795,-0.6397750184270665,-0.1703189008792176,0.5633240506767996,4992.01411532568,0.7136091570926448,1.0,0,0,robustness/causal_robustness_v2/r7/track2/track2_estimates_v1.csv,0.0381464220914733,0.0141664685094011,0.0070870425235017,0.029884851135963994,2.5086675074668094,1.0,interview_equal_mean,31,31
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,31,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,29,age_at_first_exposure,0.0030725623668596,0.0042182236198359,-0.005195004006755,0.0113401287404744,0.4663675617211972,-0.1456130551757104,0.4757743830125484,-0.1703189008792176,0.0514768979412059,4992.01411532568,0.7136091570926448,1.0,0,0,robustness/causal_robustness_v2/r7/track2/track2_estimates_v1.csv,0.0176289479380256,0.0109283297271488,0.1067136556026035,-0.014556385571166001,0.3859897829909671,1.0,interview_equal_mean,31,31
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,31,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,29,total_days_incarcerated,3.412378867663556e-06,2.0560094125781103e-05,-3.688466513762093e-05,4.370942287294804e-05,0.8681797919540544,-0.1456130551757104,-0.3469560672231349,-0.1703189008792176,0.0514768979412059,4992.01411532568,0.9262947365669548,1.0,0,0,robustness/causal_robustness_v2/r7/track2/track2_estimates_v1.csv,1.8015140322706813e-07,6.33167611387444e-06,0.9773013291983884,3.2322274644364878e-06,3.24718032887505,1.0,interview_equal_mean,31,31
track2,main,belonging_stance,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,31,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,29,severity_index_v2,0.036209933037177,0.0792361977544379,-0.1190901608334147,0.1915100269077689,0.6476802014388036,-0.1456130551757104,-0.6397750184270665,-0.1703189008792176,0.0514768979412059,4992.01411532568,0.7603202364716389,1.0,0,0,robustness/causal_robustness_v2/r7/track2/track2_estimates_v1.csv,0.0315280919248631,0.0188547757235551,0.0944939243044099,0.0046818411123139,4.202447110280333,1.0,interview_equal_mean,31,31
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,31,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,29,age_at_first_exposure,-0.0033684044485379,0.0056623289780759,-0.0144663653141842,0.0077295564171084,0.5519239011847126,-0.0511962283830835,0.4757743830125484,-0.1703189008792176,0.1487528493631824,4992.01411532568,0.7136091570926448,1.0,0,0,robustness/causal_robustness_v2/r7/track2/track2_estimates_v1.csv,0.0028213885704086,0.0178591256327713,0.8744723862779221,-0.0061897930189465,0.3170552184080943,0.0,interview_equal_mean,31,31
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,31,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,29,total_days_incarcerated,-2.055444022922869e-05,2.328145747975261e-05,-6.618525839714447e-05,2.5076377938687075e-05,0.377307909931336,-0.0511962283830835,-0.3469560672231349,-0.1703189008792176,0.1487528493631824,4992.01411532568,0.7136091570926448,1.0,0,0,robustness/causal_robustness_v2/r7/track2/track2_estimates_v1.csv,-1.189004417768675e-05,1.2355950209389966e-05,0.3359024530730623,-8.664396051541942e-06,1.8842304383890889,1.0,interview_equal_mean,31,31
track2,main,how_multimodal_score_mean,joint_continuous,Joint continuous treatments,H3,rake,rake_weight_v1,31,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,primary,,29,severity_index_v2,-0.0960056689979002,0.101574790511643,-0.2950886001379214,0.1030772621421209,0.3445709657875773,-0.0511962283830835,-0.6397750184270665,-0.1703189008792176,0.1487528493631824,4992.01411532568,0.7136091570926448,1.0,0,0,robustness/causal_robustness_v2/r7/track2/track2_estimates_v1.csv,0.0554466491286924,0.0386606174999549,0.1515182114595639,-0.1514523181265926,2.627345269685915,0.0,interview_equal_mean,31,31
